country,date_posted,title,url,bdesc,crawl_time
China,14 hours ago,Looking for bags for upcoming seasonal stock,https://www.tradewheel.com/buyers/looking-for-bags-for-upcoming-seasonal-stock/913007/,"I’m sourcing bags for retail, preferring durable material, functional design, and neat finishing. Size and style variety matter. Suppliers may contact.",2025-12-15 16:28:56
USA,14 hours ago,Looking for apparel for seasonal and bulk stock,https://www.tradewheel.com/buyers/looking-for-apparel-for-seasonal-and-bulk-stock/913006/,"I need apparel for retail, focusing on fabric quality, style variety, and proper sizing. Color and finishing consistency matter. Suppliers may respond.",2025-12-15 16:28:56
Tanzania,14 hours ago,Need educational toys for retail and wholesale supply,https://www.tradewheel.com/buyers/need-educational-toys-for-retail-and-wholesale-supply/913005/,"Looking for educational toys for retail, focusing on safety, durability, and engaging designs. Packaging and age-appropriate options matter. Suppliers may contact.",2025-12-15 16:28:56
USA,14 hours ago,Looking for hair wigs for seasonal and bulk orders,https://www.tradewheel.com/buyers/looking-for-hair-wigs-for-seasonal-and-bulk/913004/,"I’m sourcing hair wigs for retail, preferring natural look, good quality, and style variety. Length and color options matter. Suppliers may respond.",2025-12-15 16:28:56
China,14 hours ago,Need solar fridge for renewable energy and off-grid applications,https://www.tradewheel.com/buyers/need-solar-fridge-for-renewable-energy-and-off-grid/913003/,"I need solar fridge units for off-grid use, requiring energy efficiency, durable construction, and reliable cooling. Supplier support matters. Vendors may contact.",2025-12-15 16:28:56
Israel,18 hours ago,Searching For Welding & Soldering Supplies For Industrial and Workshop Use,https://www.tradewheel.com/buyers/searching-for-welding-soldering-supplies-for-industrial/912843/,"Hello, we are looking to source high-quality welding and soldering supplies for industrial and commercial use. Kindly share product types, specifications, pricing, and minimum order quantity. We look forward to your prompt response.",2025-12-15 16:28:56
South Korea,18 hours ago,Seeking For Hydraulics Pumps For Long-Term Supply Arrangement,https://www.tradewheel.com/buyers/seeking-for-hydraulics-pumps-for-long-term-supply-arrangement/912842/,"Greetings, we require bulk hydraulic pumps for industrial machinery and OEM supply. Kindly share product specs, quality certifications, and shipping timelines. Displacement: 5–100 cc/rev Port Size: 1/2"" – 2"" Seals: NBR / Viton / PTFE Warr...",2025-12-15 16:28:56
Brazil,18 hours ago,Want To Acquire Ride On Car For Store or Warehouse Inventory Stock,https://www.tradewheel.com/buyers/want-to-acquire-ride-on-car-for-store/912841/,"Hello, we are interested in purchasing premium ride-on cars suitable for kids and gift shops. Please provide specifications, colors, and delivery options. Max Speed: 2–6 km/h Wheels: EVA / Plastic / Rubber Weight Capacity: 20–40 kg Steeri...",2025-12-15 16:28:56
Australia,19 hours ago,Need Details For A4 Paper For Material and Print Quality Verification,https://www.tradewheel.com/buyers/need-details-for-a4-paper-for-material-and/912840/,"Greetings, we are looking to source high-quality A4 paper for office, printing, and commercial use. Kindly share product details, pricing, and MOQ. Size: 210×297 mm (A4) GSM: 70–100 g/m² Color: White / Ivory / Cream Packaging: Ream / Box...",2025-12-15 16:28:56
Taiwan,19 hours ago,Need Prices For Disposable Vapes For Budgeting and Cost Evaluation,https://www.tradewheel.com/buyers/need-prices-for-disposable-vapes-for-budgeting-and/912839/,"Hi, we are sourcing disposable vapes for regular supply to vape shops and distributors. Please send catalogs, available flavors, battery specifications, and wholesale pricing. Thank you for your cooperation.",2025-12-15 16:28:56
United Kingdom,19 hours ago,Purchasing Request For Camel Meat For Regular Supply Requirements,https://www.tradewheel.com/buyers/purchasing-request-for-camel-meat-for-regular-supply/912838/,"Greetings, we are interested in fresh and frozen camel meat suitable for restaurants and export markets. Please provide product details, storage conditions, certifications, and competitive bulk rates. Awaiting your best offer",2025-12-15 16:28:56
India,19 hours ago,Inquiring For PU Belts For Technical Specifications and Pricing,https://www.tradewheel.com/buyers/inquiring-for-pu-belts-for-technical-specifications-and/912837/,"Hello, we are looking to source high-quality PU belts for industrial and manufacturing applications. Kindly share specifications, sizes, material grades, pricing, and minimum order quantity. We look forward to your prompt response.",2025-12-15 16:28:56
India,19 hours ago,Requirement For Sunflower Oil For Commercial Cooking and Food Applications,https://www.tradewheel.com/buyers/requirement-for-sunflower-oil-for-commercial-cooking-and/912836/,"Greetings, we require bulk sunflower oil for food industries, retail, and wholesale distribution. Kindly share product specs, quality certificates, and shipping timelines. Smoke Point: 225–250 °C Flavor: Neutral / Light Packaging Type: Bottl...",2025-12-15 16:28:56
Kenya,19 hours ago,Want To Purchase Fiber Optic Equipment For Daily Installation and Maintenance Needs,https://www.tradewheel.com/buyers/want-to-purchase-fiber-optic-equipment-for-daily/912835/,"Hello, we are interested in purchasing premium fiber optic equipment for data centers and commercial networks. Please provide specifications, certifications, and delivery options. Core Diameter: 8–10 µm (SM) / 50–62.5 µm (MM) Wavelength: 1310 /...",2025-12-15 16:28:56
South Africa,19 hours ago,Want To Import Boxing Products To Expand Product Inventory,https://www.tradewheel.com/buyers/want-to-import-boxing-products-to-expand-product/912834/,"Greetings, we are looking to source high-quality boxing products for gyms and sports retailers. Kindly share product details, pricing, and MOQ. Type: Gloves / Punching Bags / Hand Wraps / Headgear Material: Leather / Synthetic / Canvas Size:...",2025-12-15 16:28:56
New Zealand,19 hours ago,Quotation For Store & Supermarket Supplies For Bulk Purchase Planning,https://www.tradewheel.com/buyers/quotation-for-store-supermarket-supplies-for-bulk/912833/,"Hi, we are sourcing store and supermarket supplies for regular supply to retail chains. Please send catalogs, product ranges, and wholesale pricing. Thank you for your cooperation.",2025-12-15 16:28:56
Georgia,19 hours ago,Interested In Gemstones Needed for Wholesale and Craft Applications,https://www.tradewheel.com/buyers/interested-in-gemstones-needed-for-wholesale-and-craft/912832/,"Greetings, we are interested in authentic and certified gemstones suitable for retail and manufacturing purposes. Please provide product details, origin, certifications, and competitive bulk rates. Awaiting your best offer.",2025-12-15 16:28:56
Ghana,19 hours ago,Searching For Tea For Retail and Wholesale Supply,https://www.tradewheel.com/buyers/searching-for-tea-for-retail-and-wholesale-supply/912831/,"Hello, we are looking to source high-quality tea for wholesale and retail distribution. Kindly share varieties, grades, packaging options, pricing, and minimum order quantity. We look forward to your prompt response.",2025-12-15 16:28:56
Canada,19 hours ago,Seeking For Ginger Powder For Long-Term Supply Arrangement,https://www.tradewheel.com/buyers/seeking-for-ginger-powder-for-long-term-supply-arrangement/912829/,"Greetings, we require bulk ginger powder for food, beverage, and pharmaceutical industries. Kindly share product specs, quality certifications, and shipping timelines. Aroma: Fresh / Spicy Shelf Life: 12–24 Months Additives: None / Preservat...",2025-12-15 16:28:56
USA,19 hours ago,Want To Acquire Sanitary Napkins For Store or Warehouse Inventory Stock,https://www.tradewheel.com/buyers/want-to-acquire-sanitary-napkins-for-store-or/912828/,"Hello, we are interested in purchasing premium sanitary napkins suitable for women’s hygiene and retail distribution. Please provide specifications, available sizes, and best rates. Length: 230–350 mm Wings: With Wings / Without Wings Fragra...",2025-12-15 16:28:56
USA,19 hours ago,Need Details For Lighters For Brand and Quality Verification,https://www.tradewheel.com/buyers/need-details-for-lighters-for-brand-and-quality/912827/,"Greetings, we are looking to source high-quality lighters for retail and wholesale supply. Kindly share product details, pricing, and MOQ. Type: Butane / Gas / Electric / Refillable Material: Metal / Plastic / Alloy Flame Type: Single / Adju...",2025-12-15 16:28:56
South Africa,19 hours ago,Need Prices For Plastic Winding Machines For Budgeting and Cost Evaluation,https://www.tradewheel.com/buyers/need-prices-for-plastic-winding-machines-for-budgeting/912826/,"Hi, we are sourcing plastic winding machines for regular supply to production facilities and distributors. Please send catalogs, model options, technical specifications, and wholesale pricing. Thank you for your cooperation.",2025-12-15 16:28:56
Canada,19 hours ago,Purchasing Request For Aluminum Foil For Regular Supply Requirements,https://www.tradewheel.com/buyers/purchasing-request-for-aluminum-foil-for-regular-supply/912825/,"Greetings, we are interested in durable and flexible aluminum foil suitable for food, household, and commercial applications. Please provide product details, material grade, and competitive bulk rates. Awaiting your best offer.",2025-12-15 16:28:56
United Kingdom,19 hours ago,"Inquiring For Latex Rubber For Quality, Grade, and Specification Details",https://www.tradewheel.com/buyers/inquiring-for-latex-rubber-for-quality-grade-and/912824/,"Hello, we are looking to source high-quality latex rubber for industrial and manufacturing use. Kindly share grades, specifications, packaging options, pricing, and minimum order quantity. We look forward to your prompt response.",2025-12-15 16:28:56
USA,19 hours ago,Requirement For Marble For Commercial and Residential Projects,https://www.tradewheel.com/buyers/requirement-for-marble-for-commercial-and-residential-projects/912823/,"Greetings, we require bulk marble suitable for construction, monuments, and commercial projects. Kindly share product specs, certifications, and delivery timelines. Grade: A / AA / AAA Surface Treatment: Polished / Brushed / Tumbled Edge Typ...",2025-12-15 16:28:56
